Datum,Uhrzeit,Heim,Ergebnis,Gast
Fr. 17.09.21,20:30,Hertha BSC,2:1,Greuther Fürth
Sa. 18.09.21,15:30,Bayern München,7:0,VfL Bochum
Sa. 18.09.21,15:30,1.FSV Mainz 05,0:0,SC Freiburg
Sa. 18.09.21,15:30,FC Augsburg,1:0,Bor. M'gladbach
Sa. 18.09.21,15:30,Arm. Bielefeld,0:0,TSG Hoffenheim
Sa. 18.09.21,18:30,1.FC Köln,1:1,RB Leipzig
So. 19.09.21,15:30,VfB Stuttgart,1:3,B. Leverkusen
So. 19.09.21,17:30,Bor. Dortmund,4:2,Union Berlin
So. 19.09.21,19:30,VfL Wolfsburg,1:1,E. Frankfurt
