Datum,Uhrzeit,Heim,Ergebnis,Gast
Fr. 20.08.21,20:30,RB Leipzig,4:0,VfB Stuttgart
Sa. 21.08.21,15:30,E. Frankfurt,0:0,FC Augsburg
Sa. 21.08.21,15:30,SC Freiburg,2:1,Bor. Dortmund
Sa. 21.08.21,15:30,Hertha BSC,1:2,VfL Wolfsburg
Sa. 21.08.21,15:30,VfL Bochum,2:0,1.FSV Mainz 05
Sa. 21.08.21,15:30,Greuther Fürth,1:1,Arm. Bielefeld
Sa. 21.08.21,18:30,B. Leverkusen,4:0,Bor. M'gladbach
So. 22.08.21,15:30,TSG Hoffenheim,2:2,Union Berlin
So. 22.08.21,17:30,Bayern München,3:2,1.FC Köln
