Datum,Uhrzeit,Heim,Ergebnis,Gast
Fr. 01.10.21,20:30,1.FC Köln,3:1,Greuther Fürth
Sa. 02.10.21,15:30,Bor. Dortmund,2:1,FC Augsburg
Sa. 02.10.21,15:30,VfL Wolfsburg,1:3,Bor. M'gladbach
Sa. 02.10.21,15:30,VfB Stuttgart,3:1,TSG Hoffenheim
Sa. 02.10.21,15:30,Hertha BSC,1:2,SC Freiburg
Sa. 02.10.21,18:30,RB Leipzig,3:0,VfL Bochum
So. 03.10.21,15:30,1.FSV Mainz 05,1:2,Union Berlin
So. 03.10.21,17:30,Bayern München,1:2,E. Frankfurt
So. 03.10.21,19:30,Arm. Bielefeld,0:4,B. Leverkusen
