Datum,Uhrzeit,Heim,Ergebnis,Gast
Fr. 12.03.1999,20:00,Bor. Dortmund,1:0,B. Leverkusen
Fr. 12.03.1999,20:00,SC Freiburg,3:0,Hansa Rostock
Sa. 13.03.1999,15:30,1.FC K'lautern,2:0,1.FC Nürnberg
Sa. 13.03.1999,15:30,Bor. M'gladbach,0:2,MSV Duisburg
Sa. 13.03.1999,15:30,FC Schalke 04,2:2,VfL Bochum
Sa. 13.03.1999,15:30,Hamburger SV,0:2,Bayern München
Sa. 13.03.1999,15:30,Werder Bremen,0:1,VfL Wolfsburg
Sa. 13.03.1999,15:30,1860 München,1:1,VfB Stuttgart
So. 14.03.1999,18:00,E. Frankfurt,1:1,Hertha BSC
