Datum,Uhrzeit,Heim,Ergebnis,Gast
Sa. 19.09.1964,16:00,1.FC Köln,4:2,Werder Bremen
Sa. 19.09.1964,16:00,Bor. Dortmund,1:1,1860 München
Sa. 19.09.1964,16:00,1.FC K'lautern,1:0,Hannover 96
Sa. 19.09.1964,16:00,1.FC Nürnberg,3:2,FC Schalke 04
Sa. 19.09.1964,16:00,Hamburger SV,3:0,Meidericher SV
Sa. 19.09.1964,16:00,E. Frankfurt,0:7,Karlsruher SC
Sa. 19.09.1964,16:00,E. Braunschweig,1:0,B. Neunkirchen
Sa. 19.09.1964,16:00,VfB Stuttgart,1:1,Hertha BSC
