Datum,Uhrzeit,Heim,Ergebnis,Gast
Sa. 10.10.1964,15:15,Hannover 96,1:2,Werder Bremen
Sa. 10.10.1964,15:15,1.FC Köln,5:1,E. Braunschweig
Sa. 10.10.1964,15:15,Bor. Dortmund,3:2,1.FC K'lautern
Sa. 10.10.1964,15:15,Hertha BSC,2:1,1860 München
Sa. 10.10.1964,15:15,1.FC Nürnberg,4:1,Karlsruher SC
Sa. 10.10.1964,15:15,B. Neunkirchen,4:2,Meidericher SV
Sa. 10.10.1964,15:15,Hamburger SV,2:1,E. Frankfurt
Sa. 10.10.1964,15:15,VfB Stuttgart,2:1,FC Schalke 04
