Datum,Uhrzeit,Heim,Ergebnis,Gast
Sa. 09.01.1965,14:00,Hertha BSC,1:2,1.FC Nürnberg
Sa. 09.01.1965,14:15,B. Neunkirchen,1:1,1.FC Köln
Sa. 09.01.1965,14:15,Hannover 96,1:2,Hamburger SV
Sa. 09.01.1965,15:00,Werder Bremen,2:2,E. Frankfurt
Sa. 09.01.1965,15:00,VfB Stuttgart,3:2,Bor. Dortmund
Sa. 09.01.1965,15:00,Meidericher SV,2:0,E. Braunschweig
Sa. 09.01.1965,15:00,FC Schalke 04,1:0,1.FC K'lautern
Sa. 27.02.1965,15:00,1860 München,9:0,Karlsruher SC
