Datum,Uhrzeit,Heim,Ergebnis,Gast
Fr. 19.12.14,20:30,1.FSV Mainz 05,1:2,Bayern München
Sa. 20.12.14,15:30,FC Schalke 04,0:0,Hamburger SV
Sa. 20.12.14,15:30,B. Leverkusen,1:1,E. Frankfurt
Sa. 20.12.14,15:30,FC Augsburg,2:1,Bor. M'gladbach
Sa. 20.12.14,15:30,Werder Bremen,2:1,Bor. Dortmund
Sa. 20.12.14,15:30,VfB Stuttgart,0:0,SC Paderborn
Sa. 20.12.14,18:30,VfL Wolfsburg,2:1,1.FC Köln
So. 21.12.14,15:30,Hertha BSC,0:5,TSG Hoffenheim
So. 21.12.14,17:30,SC Freiburg,2:2,Hannover 96
