Datum,Uhrzeit,Heim,Ergebnis,Gast
Sa. 02.05.15,15:30,FC Schalke 04,3:2,VfB Stuttgart
Sa. 02.05.15,15:30,VfL Wolfsburg,2:2,Hannover 96
Sa. 02.05.15,15:30,FC Augsburg,0:0,1.FC Köln
Sa. 02.05.15,15:30,TSG Hoffenheim,1:1,Bor. Dortmund
Sa. 02.05.15,15:30,Werder Bremen,1:0,E. Frankfurt
Sa. 02.05.15,15:30,SC Freiburg,1:2,SC Paderborn
Sa. 02.05.15,18:30,B. Leverkusen,2:0,Bayern München
So. 03.05.15,15:30,1.FSV Mainz 05,1:2,Hamburger SV
So. 03.05.15,17:30,Hertha BSC,1:2,Bor. M'gladbach
