Datum,Uhrzeit,Heim,Ergebnis,Gast
Fr. 06.03.15,20:30,VfB Stuttgart,0:0,Hertha BSC
Sa. 07.03.15,15:30,FC Schalke 04,3:1,TSG Hoffenheim
Sa. 07.03.15,15:30,FC Augsburg,1:0,VfL Wolfsburg
Sa. 07.03.15,15:30,Hannover 96,1:3,Bayern München
Sa. 07.03.15,15:30,SC Freiburg,0:1,Werder Bremen
Sa. 07.03.15,15:30,Hamburger SV,0:0,Bor. Dortmund
Sa. 07.03.15,18:30,1.FSV Mainz 05,2:2,Bor. M'gladbach
So. 08.03.15,15:30,1.FC Köln,4:2,E. Frankfurt
So. 08.03.15,17:30,SC Paderborn,0:3,B. Leverkusen
