Datum,Uhrzeit,Heim,Ergebnis,Gast
Sa. 12.05.1979,15:30,FC Schalke 04,1:3,Hamburger SV
Sa. 12.05.1979,15:30,E. Braunschweig,2:2,VfB Stuttgart
Sa. 12.05.1979,15:30,Bayern München,1:0,1.FC K'lautern
Sa. 12.05.1979,15:30,E. Frankfurt,3:2,F. Düsseldorf
Sa. 12.05.1979,15:30,Werder Bremen,1:1,1.FC Köln
Sa. 12.05.1979,15:30,VfL Bochum,1:0,Hertha BSC
Sa. 12.05.1979,15:30,Bor. M'gladbach,3:1,Darmstadt 98
Sa. 12.05.1979,15:30,MSV Duisburg,0:0,Bor. Dortmund
Sa. 12.05.1979,15:30,Arm. Bielefeld,2:0,1.FC Nürnberg
