Datum,Uhrzeit,Heim,Ergebnis,Gast
Fr. 23.10.15,20:30,TSG Hoffenheim,0:1,Hamburger SV
Sa. 24.10.15,15:30,Bayern München,4:0,1.FC Köln
Sa. 24.10.15,15:30,B. Leverkusen,4:3,VfB Stuttgart
Sa. 24.10.15,15:30,Hannover 96,1:2,E. Frankfurt
Sa. 24.10.15,15:30,1.FSV Mainz 05,1:3,Werder Bremen
Sa. 24.10.15,15:30,Darmstadt 98,0:1,VfL Wolfsburg
Sa. 24.10.15,18:30,FC Ingolstadt,0:1,Hertha BSC
So. 25.10.15,15:30,Bor. Dortmund,5:1,FC Augsburg
So. 25.10.15,17:30,Bor. M'gladbach,3:1,FC Schalke 04
