Datum,Uhrzeit,Heim,Ergebnis,Gast
Fr. 30.10.15,20:30,E. Frankfurt,0:0,Bayern München
Sa. 31.10.15,15:30,FC Schalke 04,1:1,FC Ingolstadt
Sa. 31.10.15,15:30,FC Augsburg,3:3,1.FSV Mainz 05
Sa. 31.10.15,15:30,Werder Bremen,1:3,Bor. Dortmund
Sa. 31.10.15,15:30,1.FC Köln,0:0,TSG Hoffenheim
Sa. 31.10.15,15:30,Hertha BSC,1:4,Bor. M'gladbach
Sa. 31.10.15,18:30,VfL Wolfsburg,2:1,B. Leverkusen
So. 01.11.15,15:30,VfB Stuttgart,2:0,Darmstadt 98
So. 01.11.15,17:30,Hamburger SV,1:2,Hannover 96
