Datum,Uhrzeit,Heim,Ergebnis,Gast
Sa. 20.06.20,15:30,Bayern München,3:1,SC Freiburg
Sa. 20.06.20,15:30,RB Leipzig,0:2,Bor. Dortmund
Sa. 20.06.20,15:30,TSG Hoffenheim,4:0,Union Berlin
Sa. 20.06.20,15:30,F. Düsseldorf,1:1,FC Augsburg
Sa. 20.06.20,15:30,Hertha BSC,2:0,B. Leverkusen
Sa. 20.06.20,15:30,1.FSV Mainz 05,3:1,Werder Bremen
Sa. 20.06.20,15:30,FC Schalke 04,1:4,VfL Wolfsburg
Sa. 20.06.20,15:30,1.FC Köln,1:1,E. Frankfurt
Sa. 20.06.20,15:30,SC Paderborn,1:3,Bor. M'gladbach
