Datum,Uhrzeit,Heim,Ergebnis,Gast
Fr. 27.09.19,20:30,Union Berlin,1:2,E. Frankfurt
Sa. 28.09.19,15:30,RB Leipzig,1:3,FC Schalke 04
Sa. 28.09.19,15:30,TSG Hoffenheim,0:3,Bor. M'gladbach
Sa. 28.09.19,15:30,1.FSV Mainz 05,0:1,VfL Wolfsburg
Sa. 28.09.19,15:30,FC Augsburg,0:3,B. Leverkusen
Sa. 28.09.19,15:30,SC Paderborn,2:3,Bayern München
Sa. 28.09.19,18:30,Bor. Dortmund,2:2,Werder Bremen
So. 29.09.19,15:30,F. Düsseldorf,1:2,SC Freiburg
So. 29.09.19,18:00,1.FC Köln,0:4,Hertha BSC
