Datum,Uhrzeit,Heim,Ergebnis,Gast
Fr. 22.05.20,20:30,Hertha BSC,4:0,Union Berlin
Sa. 23.05.20,15:30,Bor. M'gladbach,1:3,B. Leverkusen
Sa. 23.05.20,15:30,VfL Wolfsburg,0:2,Bor. Dortmund
Sa. 23.05.20,15:30,SC Freiburg,0:1,Werder Bremen
Sa. 23.05.20,15:30,SC Paderborn,1:1,TSG Hoffenheim
Sa. 23.05.20,18:30,Bayern München,5:2,E. Frankfurt
So. 24.05.20,13:30,FC Schalke 04,0:3,FC Augsburg
So. 24.05.20,15:30,1.FSV Mainz 05,0:5,RB Leipzig
So. 24.05.20,18:00,1.FC Köln,2:2,F. Düsseldorf
