Datum,Uhrzeit,Heim,Ergebnis,Gast
Fr. 08.12.06,20:30,B. Leverkusen,2:1,Hertha BSC
Sa. 09.12.06,15:30,Bayern München,2:1,Energie Cottbus
Sa. 09.12.06,15:30,Hamburger SV,0:0,1.FC Nürnberg
Sa. 09.12.06,15:30,VfB Stuttgart,1:0,VfL Bochum
Sa. 09.12.06,15:30,Bor. M'gladbach,1:1,1.FSV Mainz 05
Sa. 09.12.06,15:30,Hannover 96,1:1,Arm. Bielefeld
Sa. 09.12.06,15:30,E. Frankfurt,2:6,Werder Bremen
So. 10.12.06,17:00,FC Schalke 04,3:1,Bor. Dortmund
So. 10.12.06,17:00,VfL Wolfsburg,1:2,Alem. Aachen
