Datum,Uhrzeit,Heim,Ergebnis,Gast
Fr. 10.11.06,20:30,Werder Bremen,1:3,Bor. Dortmund
Sa. 11.11.06,15:30,Hamburger SV,1:1,Bor. M'gladbach
Sa. 11.11.06,15:30,FC Schalke 04,4:0,1.FSV Mainz 05
Sa. 11.11.06,15:30,B. Leverkusen,2:3,Bayern München
Sa. 11.11.06,15:30,Hertha BSC,3:3,VfL Bochum
Sa. 11.11.06,15:30,E. Frankfurt,0:3,Arm. Bielefeld
Sa. 11.11.06,15:30,VfL Wolfsburg,0:0,Energie Cottbus
So. 12.11.06,17:00,Hannover 96,1:2,VfB Stuttgart
So. 12.11.06,17:00,Alem. Aachen,1:1,1.FC Nürnberg
