Datum,Uhrzeit,Heim,Ergebnis,Gast
Sa. 20.05.1967,16:00,E. Braunschweig,2:1,Bor. M'gladbach
Sa. 20.05.1967,16:00,1860 München,1:2,1.FC Nürnberg
Sa. 20.05.1967,16:00,Bor. Dortmund,7:0,Hamburger SV
Sa. 20.05.1967,16:00,Werder Bremen,3:0,E. Frankfurt
Sa. 20.05.1967,16:00,1.FC K'lautern,1:0,Bayern München
Sa. 20.05.1967,16:00,1.FC Köln,2:1,RW Essen
Sa. 20.05.1967,16:00,Meidericher SV,3:0,Hannover 96
Sa. 20.05.1967,16:00,VfB Stuttgart,2:0,Karlsruher SC
Sa. 20.05.1967,16:00,FC Schalke 04,2:1,F. Düsseldorf
