Datum,Uhrzeit,Heim,Ergebnis,Gast
Fr. 24.02.1967,16:00,Meidericher SV,0:0,E. Braunschweig
Sa. 25.02.1967,16:00,1.FC K'lautern,0:3,1860 München
Sa. 25.02.1967,16:00,Bor. Dortmund,0:1,1.FC Nürnberg
Sa. 25.02.1967,16:00,VfB Stuttgart,3:0,E. Frankfurt
Sa. 25.02.1967,16:00,Bayern München,4:1,RW Essen
Sa. 25.02.1967,16:00,FC Schalke 04,1:0,1.FC Köln
Sa. 25.02.1967,16:00,F. Düsseldorf,2:2,Bor. M'gladbach
Sa. 25.02.1967,16:00,Hannover 96,3:1,Karlsruher SC
Sa. 25.02.1967,16:00,Hamburger SV,1:1,Werder Bremen
