Datum,Uhrzeit,Heim,Ergebnis,Gast
Sa. 26.01.02,15:30,1860 München,3:0,1.FC Köln
Sa. 26.01.02,15:30,Bor. M'gladbach,0:2,1.FC K'lautern
Sa. 26.01.02,15:30,VfB Stuttgart,3:0,Hamburger SV
Sa. 26.01.02,15:30,SC Freiburg,2:0,1.FC Nürnberg
Sa. 26.01.02,15:30,FC St. Pauli,3:1,VfL Wolfsburg
Sa. 26.01.02,15:30,B. Leverkusen,2:0,Hansa Rostock
Sa. 26.01.02,15:30,FC Schalke 04,5:1,Bayern München
So. 27.01.02,17:30,Energie Cottbus,2:1,Werder Bremen
So. 27.01.02,17:30,Bor. Dortmund,3:1,Hertha BSC
