Datum,Uhrzeit,Heim,Ergebnis,Gast
Di. 17.08.1993,20:00,Werder Bremen,3:1,VfB Leipzig
Fr. 20.08.1993,19:30,Wattenscheid 09,1:2,B. Leverkusen
Fr. 20.08.1993,20:00,1.FC Köln,2:1,Karlsruher SC
Sa. 21.08.1993,15:30,E. Frankfurt,1:0,1.FC K'lautern
Sa. 21.08.1993,15:30,Bor. Dortmund,3:2,SC Freiburg
Sa. 21.08.1993,15:30,MSV Duisburg,2:2,VfB Stuttgart
Sa. 21.08.1993,15:30,Bor. M'gladbach,2:0,1.FC Nürnberg
Sa. 21.08.1993,15:30,Hamburger SV,4:1,FC Schalke 04
So. 22.08.1993,18:00,Bayern München,5:0,Dynamo Dresden
